,object_id,creation_time,creation_source,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,adopted,creation_year,creation_month,creation_week,creation_day,invited_by_user
4826,4827,2012-09-03 17:11:14,PERSONAL_PROJECTS,1,0,185,0.0,0,2012,9,36,3,0
4827,4828,2013-01-13 21:26:28,PERSONAL_PROJECTS,1,1,182,0.0,0,2013,1,2,13,0
4828,4829,2013-08-06 01:29:49,GUEST_INVITE,1,0,72,3561.0,0,2013,8,32,6,1
4829,4830,2013-10-11 14:32:17,SIGNUP,0,1,73,0.0,0,2013,10,41,11,0
4830,4831,2014-05-04 01:13:12,ORG_INVITE,0,0,102,4584.0,0,2014,5,18,4,1
4831,4832,2013-04-16 06:28:16,PERSONAL_PROJECTS,1,1,266,0.0,1,2013,4,16,16,0
4832,4833,2013-06-20 01:50:28,GUEST_INVITE,0,0,264,6002.0,0,2013,6,25,20,1
4833,4834,2013-01-28 08:34:03,ORG_INVITE,0,0,52,6647.0,0,2013,1,5,28,1
4834,4835,2012-06-17 03:07:30,SIGNUP,1,0,251,0.0,1,2012,6,24,17,0
4835,4836,2013-10-18 15:30:11,PERSONAL_PROJECTS,0,0,54,0.0,0,2013,10,42,18,0
4836,4837,2012-09-28 17:50:38,ORG_INVITE,0,0,214,6521.0,1,2012,9,39,28,1
4837,4838,2012-12-18 17:26:50,PERSONAL_PROJECTS,0,0,3,0.0,0,2012,12,51,18,0
4838,4839,2012-06-29 19:08:56,PERSONAL_PROJECTS,1,0,331,0.0,1,2012,6,26,29,0
4839,4840,2014-05-26 15:32:32,GUEST_INVITE,0,0,4,3789.0,0,2014,5,22,26,1
4840,4841,2014-02-15 05:19:08,SIGNUP,1,1,91,0.0,0,2014,2,7,15,0
4841,4842,2013-08-23 19:32:45,ORG_INVITE,0,0,17,2806.0,0,2013,8,34,23,1
4842,4843,2014-05-29 06:37:01,GUEST_INVITE,0,0,42,6742.0,0,2014,5,22,29,1
4843,4844,2013-08-12 03:05:21,GUEST_INVITE,0,0,205,4752.0,1,2013,8,33,12,1
4844,4845,2013-03-17 19:16:54,ORG_INVITE,0,0,31,8914.0,0,2013,3,11,17,1
4845,4846,2014-05-26 19:20:06,ORG_INVITE,0,0,178,3929.0,0,2014,5,22,26,1
4846,4847,2013-03-09 03:17:16,GUEST_INVITE,0,0,81,4847.0,0,2013,3,10,9,1
4847,4848,2014-05-27 02:27:35,PERSONAL_PROJECTS,1,1,30,0.0,0,2014,5,22,27,0
4848,4849,2013-08-06 17:54:50,PERSONAL_PROJECTS,1,0,140,0.0,0,2013,8,32,6,0
4849,4850,2013-10-20 12:17:28,ORG_INVITE,0,0,49,1345.0,0,2013,10,42,20,1
4850,4851,2012-07-30 13:58:19,PERSONAL_PROJECTS,0,0,2,0.0,0,2012,7,31,30,0
4851,4852,2013-10-12 21:30:11,SIGNUP,1,0,69,0.0,0,2013,10,41,12,0
4852,4853,2013-11-27 17:39:36,GUEST_INVITE,0,0,224,526.0,0,2013,11,48,27,1
4853,4854,2013-04-26 14:47:58,SIGNUP_GOOGLE_AUTH,0,0,186,0.0,1,2013,4,17,26,0
4854,4855,2013-05-30 15:36:30,SIGNUP,0,1,4,0.0,0,2013,5,22,30,0
4855,4856,2013-09-04 01:25:34,ORG_INVITE,0,0,96,11409.0,0,2013,9,36,4,1
4856,4857,2013-06-27 12:09:38,ORG_INVITE,1,0,84,11994.0,0,2013,6,26,27,1
4857,4858,2012-08-29 22:20:37,ORG_INVITE,0,0,228,4858.0,0,2012,8,35,29,1
4858,4859,2012-09-09 20:54:56,ORG_INVITE,0,0,0,5371.0,0,2012,9,36,9,1
4859,4860,2013-09-29 16:40:08,ORG_INVITE,0,0,242,4426.0,0,2013,9,39,29,1
4860,4861,2014-03-26 15:50:12,GUEST_INVITE,0,0,267,1465.0,1,2014,3,13,26,1
4861,4862,2012-12-04 22:26:40,GUEST_INVITE,0,0,381,4862.0,0,2012,12,49,4,1
4862,4863,2014-03-28 16:15:26,SIGNUP,0,0,65,0.0,0,2014,3,13,28,0
4863,4864,2012-09-17 11:51:07,ORG_INVITE,1,1,90,5422.0,0,2012,9,38,17,1
4864,4865,2013-11-30 22:18:22,ORG_INVITE,0,0,66,9964.0,0,2013,11,48,30,1
4865,4866,2012-09-15 10:13:47,ORG_INVITE,1,1,131,6895.0,0,2012,9,37,15,1
4866,4867,2013-01-10 14:47:04,ORG_INVITE,0,0,10,7407.0,0,2013,1,2,10,1
4867,4868,2012-11-06 17:56:39,PERSONAL_PROJECTS,1,0,12,0.0,0,2012,11,45,6,0
4868,4869,2013-05-11 01:33:12,GUEST_INVITE,1,0,270,2188.0,1,2013,5,19,11,1
4869,4870,2013-03-26 15:24:03,SIGNUP,1,1,58,0.0,1,2013,3,13,26,0
4870,4871,2012-08-09 13:45:06,GUEST_INVITE,1,1,0,6754.0,0,2012,8,32,9,1
4871,4872,2014-01-29 23:06:20,ORG_INVITE,0,0,110,1512.0,0,2014,1,5,29,1
4872,4873,2014-03-07 20:52:03,GUEST_INVITE,0,0,214,9192.0,0,2014,3,10,7,1
4873,4874,2013-01-12 03:18:10,PERSONAL_PROJECTS,0,0,77,0.0,0,2013,1,2,12,0
4874,4875,2013-07-20 08:25:53,ORG_INVITE,0,0,2,488.0,0,2013,7,29,20,1
4875,4876,2013-04-25 05:35:05,SIGNUP,1,1,221,0.0,1,2013,4,17,25,0
4876,4877,2012-10-11 02:33:17,ORG_INVITE,0,1,119,4877.0,0,2012,10,41,11,1
4877,4878,2013-02-03 19:04:47,ORG_INVITE,0,0,10,9023.0,0,2013,2,5,3,1
4878,4879,2013-07-03 04:12:45,ORG_INVITE,0,0,57,2527.0,0,2013,7,27,3,1
4879,4880,2014-02-05 14:09:24,ORG_INVITE,0,0,20,10318.0,0,2014,2,6,5,1
4880,4881,2014-01-11 05:24:52,PERSONAL_PROJECTS,0,0,400,0.0,0,2014,1,2,11,0
4881,4882,2013-02-20 13:24:25,GUEST_INVITE,0,0,71,4766.0,0,2013,2,8,20,1
4882,4883,2013-07-26 15:36:17,ORG_INVITE,1,0,35,7653.0,0,2013,7,30,26,1
4883,4884,2013-06-22 09:12:02,SIGNUP,0,0,325,0.0,1,2013,6,25,22,0
4884,4885,2012-07-22 23:12:13,ORG_INVITE,1,0,69,1400.0,0,2012,7,29,22,1
4885,4886,2013-10-03 20:43:59,SIGNUP,0,0,414,0.0,1,2013,10,40,3,0
4886,4887,2012-08-07 19:21:59,PERSONAL_PROJECTS,0,0,11,0.0,0,2012,8,32,7,0
4887,4888,2013-07-22 09:34:11,SIGNUP_GOOGLE_AUTH,1,0,76,0.0,0,2013,7,30,22,0
4888,4889,2013-06-11 13:38:24,PERSONAL_PROJECTS,0,0,286,0.0,0,2013,6,24,11,0
4889,4890,2014-04-04 15:58:39,ORG_INVITE,0,0,201,3616.0,0,2014,4,14,4,1
4890,4891,2013-09-18 18:26:20,ORG_INVITE,0,0,191,10094.0,0,2013,9,38,18,1
4891,4892,2014-05-01 00:15:42,GUEST_INVITE,1,1,250,7572.0,0,2014,5,18,1,1
4892,4893,2013-09-13 12:06:23,SIGNUP,0,0,405,0.0,0,2013,9,37,13,0
4893,4894,2012-10-21 04:51:41,ORG_INVITE,0,0,12,2423.0,0,2012,10,42,21,1
4894,4895,2013-10-14 19:58:29,GUEST_INVITE,0,0,124,7745.0,0,2013,10,42,14,1
4895,4896,2013-01-27 00:07:40,ORG_INVITE,0,0,24,4295.0,0,2013,1,4,27,1
4896,4897,2012-08-24 19:25:21,SIGNUP,0,0,8,0.0,0,2012,8,34,24,0
4897,4898,2014-05-23 19:32:44,PERSONAL_PROJECTS,0,0,34,0.0,0,2014,5,21,23,0
4898,4899,2014-02-08 06:55:10,SIGNUP_GOOGLE_AUTH,1,0,64,0.0,0,2014,2,6,8,0
4899,4900,2013-04-25 04:04:28,SIGNUP_GOOGLE_AUTH,1,0,220,0.0,0,2013,4,17,25,0
4900,4901,2014-03-22 11:38:11,PERSONAL_PROJECTS,0,0,328,0.0,0,2014,3,12,22,0
4901,4902,2014-04-12 21:24:19,SIGNUP,0,0,34,0.0,1,2014,4,15,12,0
4902,4903,2014-05-08 11:33:17,GUEST_INVITE,1,0,145,9464.0,0,2014,5,19,8,1
4903,4904,2013-05-08 09:52:28,ORG_INVITE,1,1,339,10778.0,0,2013,5,19,8,1
4904,4905,2014-03-10 02:03:20,ORG_INVITE,0,0,9,4551.0,0,2014,3,11,10,1
4905,4906,2012-06-10 11:30:23,SIGNUP_GOOGLE_AUTH,0,0,3,0.0,0,2012,6,23,10,0
4906,4907,2014-03-30 14:57:53,GUEST_INVITE,0,0,40,3043.0,0,2014,3,13,30,1
4907,4908,2012-07-06 17:54:33,SIGNUP,1,1,227,0.0,0,2012,7,27,6,0
4908,4909,2013-06-04 18:27:56,PERSONAL_PROJECTS,0,0,229,0.0,0,2013,6,23,4,0
4909,4910,2013-11-06 04:54:23,PERSONAL_PROJECTS,0,0,28,0.0,0,2013,11,45,6,0
4910,4911,2013-09-04 07:21:09,GUEST_INVITE,0,0,259,7618.0,0,2013,9,36,4,1
4911,4912,2013-10-09 11:38:16,PERSONAL_PROJECTS,0,0,182,0.0,0,2013,10,41,9,0
4912,4913,2014-03-11 17:23:18,SIGNUP,0,0,9,0.0,0,2014,3,11,11,0
4913,4914,2014-05-07 13:22:47,SIGNUP,0,0,2,0.0,0,2014,5,19,7,0
4914,4915,2013-07-15 04:04:30,GUEST_INVITE,1,1,99,909.0,1,2013,7,29,15,1
4915,4916,2014-05-15 20:08:56,SIGNUP,1,1,32,0.0,0,2014,5,20,15,0
4916,4917,2013-08-19 13:15:18,SIGNUP_GOOGLE_AUTH,0,0,166,0.0,0,2013,8,34,19,0
4917,4918,2014-05-28 22:59:48,ORG_INVITE,1,1,284,3137.0,0,2014,5,22,28,1
4918,4919,2013-08-11 03:39:49,ORG_INVITE,0,0,225,10012.0,0,2013,8,32,11,1
4919,4920,2014-05-30 06:22:25,SIGNUP,0,0,19,0.0,0,2014,5,22,30,0
4920,4921,2013-06-06 20:36:45,ORG_INVITE,0,0,290,885.0,1,2013,6,23,6,1
4921,4922,2012-08-02 11:52:49,ORG_INVITE,0,0,157,5179.0,0,2012,8,31,2,1
4922,4923,2012-06-23 11:20:19,ORG_INVITE,1,0,156,4923.0,0,2012,6,25,23,1
4923,4924,2012-07-07 10:28:24,SIGNUP,1,0,44,0.0,1,2012,7,27,7,0
4924,4925,2013-10-22 07:19:56,SIGNUP_GOOGLE_AUTH,0,0,23,0.0,0,2013,10,43,22,0
4925,4926,2012-09-20 21:06:33,PERSONAL_PROJECTS,0,0,290,0.0,0,2012,9,38,20,0
4926,4927,2014-03-30 05:24:05,ORG_INVITE,0,0,45,4251.0,0,2014,3,13,30,1
4927,4928,2014-04-05 04:19:47,PERSONAL_PROJECTS,0,0,28,0.0,0,2014,4,14,5,0
4928,4929,2013-11-24 23:02:55,ORG_INVITE,0,0,1,8510.0,0,2013,11,47,24,1
4929,4930,2014-04-13 22:28:50,GUEST_INVITE,0,0,53,8522.0,0,2014,4,15,13,1
4930,4931,2014-02-21 07:28:24,ORG_INVITE,1,0,90,11712.0,0,2014,2,8,21,1
4931,4932,2013-01-10 10:13:05,ORG_INVITE,1,1,99,4932.0,0,2013,1,2,10,1
4932,4933,2014-03-08 00:11:18,GUEST_INVITE,0,1,63,7027.0,0,2014,3,10,8,1
4933,4934,2012-07-26 03:08:09,GUEST_INVITE,0,0,90,5705.0,1,2012,7,30,26,1
4934,4935,2014-03-15 10:47:31,GUEST_INVITE,0,0,208,593.0,1,2014,3,11,15,1
4935,4936,2013-11-19 08:06:14,PERSONAL_PROJECTS,0,0,259,0.0,0,2013,11,47,19,0
4936,4937,2012-11-20 09:48:34,PERSONAL_PROJECTS,1,0,46,0.0,0,2012,11,47,20,0
4937,4938,2013-12-01 10:31:06,PERSONAL_PROJECTS,0,0,40,0.0,0,2013,12,48,1,0
4938,4939,2013-11-15 00:12:18,SIGNUP,0,0,2,0.0,0,2013,11,46,15,0
4939,4940,2013-06-13 00:43:49,PERSONAL_PROJECTS,0,0,86,0.0,0,2013,6,24,13,0
4940,4941,2014-04-11 10:47:02,ORG_INVITE,0,0,201,5415.0,0,2014,4,15,11,1
4941,4942,2014-04-24 23:18:21,GUEST_INVITE,0,0,285,4243.0,0,2014,4,17,24,1
4942,4943,2013-03-24 11:51:29,SIGNUP,0,0,2,0.0,1,2013,3,12,24,0
4943,4944,2013-12-25 12:32:41,ORG_INVITE,0,0,1,8692.0,0,2013,12,52,25,1
4944,4945,2013-01-15 03:17:14,SIGNUP_GOOGLE_AUTH,0,0,114,0.0,1,2013,1,3,15,0
4945,4946,2012-07-27 11:01:29,ORG_INVITE,0,0,28,4736.0,0,2012,7,30,27,1
4946,4947,2013-10-10 15:42:14,ORG_INVITE,1,0,3,3385.0,0,2013,10,41,10,1
4947,4948,2014-04-08 19:44:46,GUEST_INVITE,1,1,135,730.0,0,2014,4,15,8,1
4948,4949,2013-08-13 03:44:41,PERSONAL_PROJECTS,0,0,216,0.0,0,2013,8,33,13,0
4949,4950,2013-11-27 14:52:58,SIGNUP_GOOGLE_AUTH,0,0,246,0.0,1,2013,11,48,27,0
4950,4951,2014-04-21 15:11:37,ORG_INVITE,0,0,128,426.0,0,2014,4,17,21,1
4951,4952,2014-03-11 20:07:50,ORG_INVITE,0,0,47,4187.0,0,2014,3,11,11,1
4952,4953,2014-04-04 20:44:40,PERSONAL_PROJECTS,1,0,191,0.0,0,2014,4,14,4,0
4953,4954,2012-09-30 16:29:33,ORG_INVITE,0,0,6,2787.0,1,2012,9,39,30,1
4954,4955,2013-08-28 14:30:16,ORG_INVITE,1,1,2,7205.0,0,2013,8,35,28,1
4955,4956,2013-01-28 23:21:34,GUEST_INVITE,1,0,19,3225.0,0,2013,1,5,28,1
4956,4957,2012-06-26 09:21:56,ORG_INVITE,0,0,1,801.0,0,2012,6,26,26,1
4957,4958,2014-04-28 16:08:23,ORG_INVITE,0,0,64,5897.0,0,2014,4,18,28,1
4958,4959,2013-09-16 14:18:20,ORG_INVITE,0,0,32,9155.0,0,2013,9,38,16,1
4959,4960,2014-05-28 19:24:47,ORG_INVITE,0,0,106,4976.0,0,2014,5,22,28,1
4960,4961,2013-02-14 04:32:54,ORG_INVITE,0,0,9,137.0,1,2013,2,7,14,1
4961,4962,2012-10-17 06:11:07,SIGNUP,0,0,219,0.0,0,2012,10,42,17,0
4962,4963,2013-04-02 14:55:40,ORG_INVITE,0,0,376,7753.0,0,2013,4,14,2,1
4963,4964,2013-01-14 05:28:41,SIGNUP,0,0,109,0.0,0,2013,1,3,14,0
4964,4965,2012-12-01 23:09:05,GUEST_INVITE,1,0,186,8830.0,1,2012,12,48,1,1
4965,4966,2014-01-31 17:14:47,ORG_INVITE,0,0,264,3918.0,1,2014,1,5,31,1
4966,4967,2013-09-22 21:13:58,SIGNUP,1,1,47,0.0,0,2013,9,38,22,0
4967,4968,2013-11-11 21:55:29,SIGNUP,0,0,145,0.0,0,2013,11,46,11,0
4968,4969,2014-02-28 04:08:48,ORG_INVITE,0,0,246,7589.0,1,2014,2,9,28,1
4969,4970,2013-03-08 04:37:36,ORG_INVITE,1,1,337,6686.0,0,2013,3,10,8,1
4970,4971,2013-08-14 23:13:44,PERSONAL_PROJECTS,1,0,35,0.0,0,2013,8,33,14,0
4971,4972,2013-09-03 17:21:55,GUEST_INVITE,0,0,226,6434.0,0,2013,9,36,3,1
4972,4973,2013-06-29 19:34:08,GUEST_INVITE,0,0,289,445.0,0,2013,6,26,29,1
4973,4974,2012-09-29 23:21:26,SIGNUP,0,0,199,0.0,1,2012,9,39,29,0
4974,4975,2013-08-14 14:06:32,SIGNUP_GOOGLE_AUTH,0,0,38,0.0,0,2013,8,33,14,0
4975,4976,2012-06-22 06:28:51,ORG_INVITE,0,0,106,9420.0,0,2012,6,25,22,1
4976,4977,2014-03-21 05:25:14,ORG_INVITE,0,0,7,3992.0,0,2014,3,12,21,1
4977,4978,2012-09-13 06:51:50,ORG_INVITE,0,0,169,11447.0,0,2012,9,37,13,1
4978,4979,2012-11-16 07:30:50,ORG_INVITE,0,0,357,6653.0,0,2012,11,46,16,1
4979,4980,2014-04-07 23:39:22,SIGNUP,0,0,117,0.0,0,2014,4,15,7,0
4980,4981,2013-08-03 22:17:27,SIGNUP,0,0,76,0.0,0,2013,8,31,3,0
4981,4982,2013-12-12 14:28:14,ORG_INVITE,0,0,28,7110.0,0,2013,12,50,12,1
4982,4983,2013-04-30 15:19:39,ORG_INVITE,1,0,371,10816.0,0,2013,4,18,30,1
4983,4984,2013-03-19 07:00:49,GUEST_INVITE,0,0,260,3175.0,0,2013,3,12,19,1
4984,4985,2012-09-09 07:51:20,ORG_INVITE,0,0,206,3780.0,0,2012,9,36,9,1
4985,4986,2014-04-23 13:35:49,GUEST_INVITE,0,0,155,2318.0,0,2014,4,17,23,1
4986,4987,2013-02-21 19:46:31,PERSONAL_PROJECTS,1,0,14,0.0,0,2013,2,8,21,0
4987,4988,2013-08-26 00:17:34,SIGNUP,0,0,233,0.0,0,2013,8,35,26,0
4988,4989,2014-04-08 16:00:52,GUEST_INVITE,0,0,58,4479.0,0,2014,4,15,8,1
4989,4990,2013-04-26 11:59:12,ORG_INVITE,0,0,306,3593.0,0,2013,4,17,26,1
4990,4991,2014-05-12 04:54:14,PERSONAL_PROJECTS,1,0,21,0.0,0,2014,5,20,12,0
4991,4992,2013-05-16 18:26:01,ORG_INVITE,0,0,139,3514.0,1,2013,5,20,16,1
4992,4993,2013-10-17 08:16:23,ORG_INVITE,1,0,287,2544.0,0,2013,10,42,17,1
4993,4994,2014-05-05 00:32:04,SIGNUP,0,0,190,0.0,0,2014,5,19,5,0
4994,4995,2013-07-17 17:42:14,PERSONAL_PROJECTS,0,0,277,0.0,0,2013,7,29,17,0
4995,4996,2013-09-11 08:29:50,SIGNUP,0,0,109,0.0,0,2013,9,37,11,0
4996,4997,2014-04-17 05:10:47,ORG_INVITE,0,1,211,3756.0,0,2014,4,16,17,1
4997,4998,2013-05-25 21:17:18,SIGNUP,0,0,201,0.0,0,2013,5,21,25,0
4998,4999,2014-04-17 19:37:35,GUEST_INVITE,0,0,35,594.0,0,2014,4,16,17,1
4999,5000,2012-08-06 20:16:59,SIGNUP,0,0,229,0.0,0,2012,8,32,6,0
5000,5001,2014-05-30 12:33:04,SIGNUP,0,0,162,0.0,0,2014,5,22,30,0
5001,5002,2014-05-06 17:51:27,GUEST_INVITE,0,0,10,3901.0,0,2014,5,19,6,1
5002,5003,2013-02-13 01:29:12,ORG_INVITE,1,1,72,8246.0,0,2013,2,7,13,1
5003,5004,2013-12-12 13:44:34,GUEST_INVITE,0,0,14,3077.0,0,2013,12,50,12,1
5004,5005,2013-05-15 15:42:02,SIGNUP_GOOGLE_AUTH,0,0,53,0.0,0,2013,5,20,15,0
5005,5006,2013-10-27 13:40:04,SIGNUP,1,0,31,0.0,0,2013,10,43,27,0
5006,5007,2014-04-26 19:39:33,PERSONAL_PROJECTS,0,0,332,0.0,0,2014,4,17,26,0
5007,5008,2012-09-27 04:47:34,PERSONAL_PROJECTS,0,0,377,0.0,0,2012,9,39,27,0
5008,5009,2013-11-19 13:47:35,SIGNUP,0,0,26,0.0,0,2013,11,47,19,0
5009,5010,2013-11-13 00:34:31,ORG_INVITE,1,0,8,8167.0,0,2013,11,46,13,1
5010,5011,2014-03-28 17:20:35,ORG_INVITE,1,0,370,11482.0,0,2014,3,13,28,1
5011,5012,2013-08-25 22:28:44,GUEST_INVITE,1,0,396,11814.0,0,2013,8,34,25,1
5012,5013,2012-08-29 17:55:34,GUEST_INVITE,0,0,59,1814.0,1,2012,8,35,29,1
5013,5014,2014-03-28 03:43:12,PERSONAL_PROJECTS,0,0,82,0.0,0,2014,3,13,28,0
5014,5015,2013-08-07 04:06:28,ORG_INVITE,1,0,378,7735.0,1,2013,8,32,7,1
5015,5016,2014-02-13 01:03:33,ORG_INVITE,0,0,259,11835.0,0,2014,2,7,13,1
5016,5017,2013-01-18 02:12:58,SIGNUP_GOOGLE_AUTH,1,1,402,0.0,0,2013,1,3,18,0
5017,5018,2014-05-12 15:49:49,SIGNUP_GOOGLE_AUTH,0,0,201,0.0,0,2014,5,20,12,0
5018,5019,2012-11-15 11:12:47,ORG_INVITE,0,0,4,3789.0,0,2012,11,46,15,1
5019,5020,2013-06-29 04:28:23,GUEST_INVITE,1,1,154,870.0,0,2013,6,26,29,1
5020,5021,2013-06-25 02:46:35,SIGNUP,0,0,6,0.0,0,2013,6,26,25,0
5021,5022,2012-07-30 21:50:54,ORG_INVITE,0,0,107,69.0,0,2012,7,31,30,1
5022,5023,2012-12-21 16:18:26,ORG_INVITE,0,0,320,2771.0,0,2012,12,51,21,1
5023,5024,2013-06-28 07:52:23,ORG_INVITE,0,0,181,5369.0,0,2013,6,26,28,1
5024,5025,2014-02-08 17:31:05,ORG_INVITE,1,0,25,9175.0,0,2014,2,6,8,1
5025,5026,2014-05-20 08:07:53,GUEST_INVITE,1,0,29,11978.0,0,2014,5,21,20,1
5026,5027,2014-02-13 13:21:07,ORG_INVITE,0,0,334,3318.0,1,2014,2,7,13,1
5027,5028,2012-10-10 22:26:35,GUEST_INVITE,0,0,53,8522.0,0,2012,10,41,10,1
5028,5029,2013-09-21 08:16:33,SIGNUP_GOOGLE_AUTH,0,0,2,0.0,0,2013,9,38,21,0
5029,5030,2012-12-08 23:37:46,SIGNUP_GOOGLE_AUTH,0,0,236,0.0,0,2012,12,49,8,0
5030,5031,2013-07-11 16:30:35,GUEST_INVITE,1,0,61,2911.0,0,2013,7,28,11,1
5031,5032,2014-01-18 02:53:57,ORG_INVITE,0,0,2,2562.0,0,2014,1,3,18,1
5032,5033,2014-02-22 00:53:52,SIGNUP,0,0,274,0.0,0,2014,2,8,22,0
5033,5034,2013-12-13 23:51:21,ORG_INVITE,1,1,37,643.0,0,2013,12,50,13,1
5034,5035,2013-07-24 17:47:43,PERSONAL_PROJECTS,0,0,55,0.0,0,2013,7,30,24,0
5035,5036,2013-09-23 17:57:46,ORG_INVITE,0,0,22,3212.0,0,2013,9,39,23,1
5036,5037,2014-04-07 23:44:14,ORG_INVITE,1,1,24,11085.0,0,2014,4,15,7,1
5037,5038,2014-03-12 12:09:19,ORG_INVITE,0,0,31,8162.0,0,2014,3,11,12,1
5038,5039,2013-07-13 03:47:20,SIGNUP,0,0,104,0.0,0,2013,7,28,13,0
5039,5040,2012-06-30 14:11:15,ORG_INVITE,0,0,108,11300.0,0,2012,6,26,30,1
5040,5041,2013-01-15 02:32:45,ORG_INVITE,0,1,1,5836.0,0,2013,1,3,15,1
5041,5042,2013-11-27 08:16:11,PERSONAL_PROJECTS,0,0,47,0.0,0,2013,11,48,27,0
5042,5043,2013-07-19 17:43:30,PERSONAL_PROJECTS,1,1,47,0.0,0,2013,7,29,19,0
5043,5044,2013-03-28 11:50:29,ORG_INVITE,0,0,202,7794.0,0,2013,3,13,28,1
5044,5045,2014-02-19 12:35:20,ORG_INVITE,1,0,0,4871.0,0,2014,2,8,19,1
5045,5046,2012-10-24 20:36:46,ORG_INVITE,0,0,388,5046.0,0,2012,10,43,24,1
5046,5047,2012-07-12 17:50:57,SIGNUP,1,0,393,0.0,0,2012,7,28,12,0
5047,5048,2013-12-31 09:16:36,GUEST_INVITE,0,1,4,10837.0,0,2013,12,1,31,1
5048,5049,2013-07-09 18:12:24,GUEST_INVITE,0,0,137,2507.0,0,2013,7,28,9,1
5049,5050,2014-04-20 07:16:47,SIGNUP,0,0,320,0.0,0,2014,4,16,20,0
5050,5051,2013-01-25 08:36:39,ORG_INVITE,0,0,23,6645.0,0,2013,1,4,25,1
5051,5052,2012-09-19 09:20:17,PERSONAL_PROJECTS,0,0,317,0.0,0,2012,9,38,19,0
5052,5053,2013-12-20 00:07:10,SIGNUP,1,1,69,0.0,0,2013,12,51,20,0
5053,5054,2013-10-06 02:34:26,SIGNUP,0,0,239,0.0,0,2013,10,40,6,0
5054,5055,2012-09-24 08:47:46,ORG_INVITE,0,0,61,50.0,0,2012,9,39,24,1
5055,5056,2014-05-22 20:23:26,ORG_INVITE,0,0,90,11712.0,0,2014,5,21,22,1
5056,5057,2012-08-01 10:05:06,ORG_INVITE,1,1,127,8513.0,1,2012,8,31,1,1
5057,5058,2013-04-03 09:12:40,PERSONAL_PROJECTS,0,0,110,0.0,0,2013,4,14,3,0
5058,5059,2013-04-10 00:59:26,SIGNUP_GOOGLE_AUTH,0,0,36,0.0,0,2013,4,15,10,0
5059,5060,2013-12-06 00:11:23,SIGNUP,0,0,8,0.0,0,2013,12,49,6,0
5060,5061,2014-01-14 19:41:32,SIGNUP,1,0,214,0.0,0,2014,1,3,14,0
5061,5062,2014-03-29 08:23:02,PERSONAL_PROJECTS,1,1,41,0.0,0,2014,3,13,29,0
5062,5063,2013-05-06 03:50:41,SIGNUP_GOOGLE_AUTH,1,0,220,0.0,1,2013,5,19,6,0
5063,5064,2013-09-12 23:41:21,ORG_INVITE,0,0,34,6102.0,0,2013,9,37,12,1
5064,5065,2014-05-19 22:54:15,ORG_INVITE,1,1,186,8830.0,0,2014,5,21,19,1
5065,5066,2014-05-19 17:34:44,ORG_INVITE,0,0,5,3500.0,0,2014,5,21,19,1
5066,5067,2013-04-18 14:48:33,SIGNUP,0,0,42,0.0,1,2013,4,16,18,0
5067,5068,2013-02-08 05:45:37,PERSONAL_PROJECTS,0,0,27,0.0,0,2013,2,6,8,0
5068,5069,2013-09-22 19:52:16,GUEST_INVITE,0,0,168,3943.0,0,2013,9,38,22,1
5069,5070,2014-04-07 08:01:56,PERSONAL_PROJECTS,0,0,21,0.0,0,2014,4,15,7,0
5070,5071,2013-07-27 23:53:57,SIGNUP,0,0,376,0.0,1,2013,7,30,27,0
5071,5072,2014-01-03 19:34:58,SIGNUP_GOOGLE_AUTH,0,0,409,0.0,0,2014,1,1,3,0
5072,5073,2013-08-28 18:26:36,ORG_INVITE,0,0,60,2354.0,1,2013,8,35,28,1
5073,5074,2013-12-05 17:31:55,GUEST_INVITE,0,0,84,11994.0,0,2013,12,49,5,1
5074,5075,2013-02-11 21:47:46,ORG_INVITE,0,0,0,1646.0,1,2013,2,7,11,1
5075,5076,2013-07-06 07:17:02,PERSONAL_PROJECTS,0,0,29,0.0,0,2013,7,27,6,0
5076,5077,2013-04-11 20:20:19,GUEST_INVITE,1,0,313,5664.0,0,2013,4,15,11,1
5077,5078,2012-07-23 22:58:07,ORG_INVITE,0,0,86,1037.0,0,2012,7,30,23,1
5078,5079,2012-07-16 04:59:19,GUEST_INVITE,0,0,340,5079.0,0,2012,7,29,16,1
5079,5080,2012-11-13 08:21:58,ORG_INVITE,0,0,45,10670.0,0,2012,11,46,13,1
5080,5081,2014-04-24 21:47:27,GUEST_INVITE,0,0,53,2126.0,0,2014,4,17,24,1
5081,5082,2013-06-25 19:31:11,SIGNUP_GOOGLE_AUTH,0,0,298,0.0,0,2013,6,26,25,0
5082,5083,2014-03-06 04:23:24,GUEST_INVITE,0,0,142,9995.0,0,2014,3,10,6,1
5083,5084,2014-03-20 18:18:33,ORG_INVITE,0,0,229,10505.0,1,2014,3,12,20,1
5084,5085,2013-03-31 17:12:27,ORG_INVITE,0,0,1,316.0,0,2013,3,13,31,1
5085,5086,2012-10-29 21:27:02,ORG_INVITE,0,0,97,5086.0,0,2012,10,44,29,1
5086,5087,2014-03-02 00:38:43,GUEST_INVITE,0,0,234,7393.0,0,2014,3,9,2,1
5087,5088,2012-10-26 16:02:42,SIGNUP,0,0,110,0.0,0,2012,10,43,26,0
5088,5089,2013-02-25 19:54:46,SIGNUP,0,0,6,0.0,0,2013,2,9,25,0
